trip_duration_days,miles_traveled,total_receipts_amount,actual_reimbursement,aggressive_prediction,error,abs_error
3,1027.0,180.0,804.96,794.61835,10.341652832031286,10.341652832031286
9,483.0,52.64,949.04,849.35345,99.68654541015621,99.68654541015621
6,836.0,2035.17,1718.79,1776.9056,-58.115639648437536,58.115639648437536
2,13.0,4.67,203.52,167.13408,36.38592102050782,36.38592102050782
7,1086.0,2319.81,1858.36,1780.8071,77.5528710937499,77.5528710937499
8,1005.0,1391.37,1987.39,1838.3062,149.0838476562501,149.0838476562501
3,182.0,347.82,384.77,593.514,-208.74397705078127,208.74397705078127
3,275.0,543.74,572.73,736.11395,-163.38395263671873,163.38395263671873
8,413.0,222.83,802.95,823.51733,-20.567333984374955,20.567333984374955
7,756.0,1473.59,1961.96,1780.5208,181.43924804687504,181.43924804687504
9,1165.0,1868.79,1945.95,1838.3828,107.56718750000005,107.56718750000005
12,1046.0,1850.85,1875.72,1851.8037,23.916289062500027,23.916289062500027
11,273.0,502.37,862.61,912.35004,-49.740036621093736,49.740036621093736
13,125.0,2004.61,1721.56,1694.1611,27.398867187499945,27.398867187499945
1,780.0,366.37,516.69,597.0112,-80.32123046874995,80.32123046874995
14,976.0,1526.58,1995.87,1960.7003,35.16968261718739,35.16968261718739
8,266.87,252.08,880.41,790.784,89.62600341796872,89.62600341796872
9,131.0,1990.0,1557.2,1551.029,6.1709472656250455,6.1709472656250455
6,290.0,814.04,1077.35,1208.5403,-131.1902832031251,131.1902832031251
3,80.0,21.05,366.87,425.59702,-58.72701538085937,58.72701538085937
12,1077.0,32.55,1387.43,1312.6156,74.81439941406256,74.81439941406256
10,459.0,2183.11,1559.59,1641.3593,-81.76925292968758,81.76925292968758
10,57.0,936.89,1237.07,1313.9867,-76.91669433593756,76.91669433593756
14,767.0,186.47,1292.77,1368.2966,-75.52663085937502,75.52663085937502
8,1053.0,1864.01,1794.57,1827.4884,-32.918403320312564,32.918403320312564
6,1044.0,47.46,1133.45,1084.5641,48.885913085937545,48.885913085937545
2,423.0,1639.17,1367.64,1357.6772,9.9627539062501,9.9627539062501
6,697.0,651.64,1237.71,1253.9417,-16.231650390624964,16.231650390624964
1,1068.0,2011.28,1421.45,1429.9304,-8.480419921874955,8.480419921874955
4,1048.0,279.75,780.15,864.69965,-84.54964599609377,84.54964599609377
7,671.0,1262.85,1600.42,1656.5039,-56.08390624999993,56.08390624999993
5,1120.0,1514.91,1658.97,1695.9034,-36.93344238281247,36.93344238281247
3,240.0,1895.67,1386.33,1428.5288,-42.19880859375007,42.19880859375007
12,1003.0,983.23,1996.18,1868.8851,127.29486816406256,127.29486816406256
1,822.0,2170.53,1374.91,1424.6647,-49.75467285156242,49.75467285156242
8,297.64,481.09,835.08,851.72394,-16.64393798828121,16.64393798828121
11,916.0,1036.91,2098.07,1818.9832,279.08684570312516,279.08684570312516
5,755.0,1584.41,1729.08,1716.2233,12.856733398437427,12.856733398437427
1,359.62,221.15,255.57,459.9446,-204.37461059570313,204.37461059570313
5,132.0,2387.03,1454.05,1523.1008,-69.05083007812505,69.05083007812505
10,1192.0,23.47,1157.87,1275.1836,-117.31359375000011,117.31359375000011
9,1012.0,1429.04,1880.76,1867.3722,13.387807617187491,13.387807617187491
9,578.0,1167.71,1587.21,1612.1271,-24.917075195312464,24.917075195312464
4,477.0,18.97,631.5,609.633,21.86700439453125,21.86700439453125
14,414.0,1919.7,1918.89,1857.1699,61.7200781250001,61.7200781250001
10,5.0,1338.9,1610.25,1413.9594,196.2906494140625,196.2906494140625
2,1175.0,816.2,1237.62,1206.696,30.92395507812489,30.92395507812489
3,1158.0,1107.4,1361.3,1466.9218,-105.62175292968755,105.62175292968755
6,522.0,1210.87,1577.01,1513.0364,63.97362304687499,63.97362304687499
11,448.0,732.79,1090.35,1286.1416,-195.7916015625001,195.7916015625001
8,323.0,46.48,703.45,733.56287,-30.112866210937455,30.112866210937455
4,184.0,983.77,1202.69,1226.4023,-23.712343749999945,23.712343749999945
7,950.0,1739.62,2032.23,1819.9047,212.32533691406252,212.32533691406252
3,1159.0,2209.44,1434.84,1532.5302,-97.69015136718758,97.69015136718758
8,372.0,348.37,950.24,837.64984,112.59015869140626,112.59015869140626
3,127.0,293.49,303.2,424.1768,-120.97678833007814,120.97678833007814
6,907.0,1650.17,1737.86,1806.1152,-68.2552343750001,68.2552343750001
1,432.0,581.71,448.34,602.51575,-154.17574707031253,154.17574707031253
10,631.0,1220.71,1730.86,1714.3932,16.4668115234374,16.4668115234374
2,1139.0,306.43,726.14,685.301,40.838974609374986,40.838974609374986
1,716.0,1396.41,1376.59,1366.2983,10.291660156249918,10.291660156249918
8,392.0,661.27,978.13,1011.3125,-33.182500000000005,33.182500000000005
3,375.0,1346.21,1339.93,1367.3773,-27.447319335937436,27.447319335937436
4,262.0,1681.28,1435.34,1477.2683,-41.92831054687508,41.92831054687508
11,532.0,2419.86,1653.69,1684.4717,-30.781679687499945,30.781679687499945
1,250.0,1300.17,1145.33,1152.3542,-7.024248046875073,7.024248046875073
3,307.0,266.21,540.97,593.1715,-52.20150878906247,52.20150878906247
3,606.0,1184.23,1364.54,1388.1194,-23.579384765625036,23.579384765625036
11,17.0,550.58,830.07,801.88617,28.1838305664063,28.1838305664063
6,924.0,1227.21,1871.76,1765.9059,105.85411621093749,105.85411621093749
7,1126.0,1103.75,2014.72,1831.0984,183.62161132812503,183.62161132812503
10,273.0,799.9,1155.05,1242.6616,-87.61162109375005,87.61162109375005
1,309.0,1211.37,1110.55,1010.84375,99.70624999999995,99.70624999999995
12,307.0,957.17,1432.75,1516.3767,-83.626708984375,83.626708984375
12,96.0,1164.37,1553.21,1577.4199,-24.209921874999964,24.209921874999964
8,467.0,1178.71,1483.33,1512.3438,-29.013750000000073,29.013750000000073
10,150.0,418.41,844.9,826.51025,18.389746093749977,18.389746093749977
4,205.0,545.57,682.22,746.15125,-63.93124511718747,63.93124511718747
2,1189.0,1164.74,1666.52,1437.989,228.53098632812498,228.53098632812498
10,1083.0,2105.36,1844.58,1839.7408,4.839155273437427,4.839155273437427
5,36.0,2022.94,1410.58,1459.3828,-48.80281250000007,48.80281250000007
6,471.0,332.51,872.19,851.6006,20.589414062500055,20.589414062500055
10,643.0,2263.77,1685.92,1687.8643,-1.9442578124999272,1.9442578124999272
11,24.0,2029.04,1569.37,1528.0938,41.27624999999989,41.27624999999989
12,714.0,2003.23,1829.06,1812.0444,17.015566406249945,17.015566406249945
4,305.0,125.79,664.43,636.75745,27.67255371093745,27.67255371093745
14,296.0,485.68,924.9,1236.9591,-312.0591064453125,312.0591064453125
11,741.0,1207.39,1878.06,1802.9553,75.10467773437495,75.10467773437495
12,986.0,2390.92,1760.0,1789.4552,-29.4552001953125,29.4552001953125
8,978.0,710.43,1624.58,1555.4178,69.16215332031243,69.16215332031243
8,1009.0,1378.07,1903.76,1848.0173,55.74266601562499,55.74266601562499
3,80.0,517.54,457.49,611.6262,-154.136220703125,154.136220703125
10,164.0,1144.9,1516.43,1488.3722,28.057807617187564,28.057807617187564
5,840.0,941.55,1676.48,1507.2405,169.23952148437502,169.23952148437502
5,629.0,484.34,1029.87,961.54407,68.32593261718739,68.32593261718739
6,761.0,530.19,1120.1,1193.5887,-73.48874511718759,73.48874511718759
1,292.0,449.83,363.02,525.9499,-162.92989013671877,162.92989013671877
2,370.0,1554.5,1311.23,1338.5343,-27.304301757812482,27.304301757812482
14,1158.0,2104.61,1899.69,1930.3724,-30.682436523437445,30.682436523437445
3,1166.0,530.44,785.59,918.56537,-132.97536865234372,132.97536865234372
12,916.0,2394.85,1740.85,1786.5261,-45.67612304687509,45.67612304687509
14,516.0,1464.67,1842.1,1859.0255,-16.92551269531259,16.92551269531259
5,467.0,1243.31,1549.82,1491.6991,58.120903320312436,58.120903320312436
5,654.0,1272.89,1724.68,1629.6185,95.06146972656256,95.06146972656256
5,1076.0,190.33,879.65,879.48444,0.16556396484372726,0.16556396484372726
14,81.0,1251.97,1682.62,1707.9596,-25.33959472656261,25.33959472656261
3,760.0,2073.25,1522.45,1538.6044,-16.154370117187455,16.154370117187455
5,714.0,617.72,1164.2,1157.9852,6.2147705078125455,6.2147705078125455
4,217.0,1506.46,1455.37,1460.2694,-4.899409179687609,4.899409179687609
6,840.0,870.82,1496.46,1527.7307,-31.270712890624964,31.270712890624964
4,263.0,2469.06,1503.98,1480.5979,23.382099609375018,23.382099609375018
2,794.32,402.31,671.06,711.40265,-40.342648925781305,40.342648925781305
11,663.0,2141.08,1715.29,1764.8591,-49.569130859375036,49.569130859375036
3,1136.0,1296.54,1536.6,1492.3696,44.23037109374991,44.23037109374991
13,8.0,78.44,713.71,633.5378,80.17221923828129,80.17221923828129
6,204.0,818.99,628.4,617.6153,10.784704589843727,10.784704589843727
5,955.0,106.86,897.78,932.4134,-34.63339111328128,34.63339111328128
9,748.0,653.42,1249.66,1331.7555,-82.09549316406242,82.09549316406242
9,662.0,2275.59,1599.27,1665.3676,-66.09755371093752,66.09755371093752
13,63.0,107.92,710.25,801.0226,-90.7725830078125,90.7725830078125
9,218.0,1203.45,1561.63,1492.1879,69.44213378906261,69.44213378906261
2,713.0,740.33,1048.28,990.2465,58.03347900390622,58.03347900390622
9,13.0,986.41,1271.52,1277.8022,-6.282246093750018,6.282246093750018
12,33.0,1249.13,1707.38,1554.7368,152.6431835937501,152.6431835937501
14,865.0,1422.11,1921.18,1936.8632,-15.683159179687436,15.683159179687436
2,301.0,769.23,731.28,824.0701,-92.79012939453128,92.79012939453128
14,530.0,2028.06,2079.14,1881.3037,197.83628906249987,197.83628906249987
3,512.0,1251.6,1360.76,1400.0233,-39.26331542968751,39.26331542968751
3,769.0,2497.93,1587.8,1528.0076,59.792431640624955,59.792431640624955
3,269.0,708.05,799.12,856.2761,-57.156123046874995,57.156123046874995
5,1010.0,2054.21,1810.37,1696.2491,114.12085449218739,114.12085449218739
1,181.0,128.05,225.12,343.90512,-118.78512084960937,118.78512084960937
10,872.0,2191.27,1776.62,1764.4464,12.17358886718739,12.17358886718739
4,650.0,619.49,676.38,683.7455,-7.3654833984375045,7.3654833984375045
14,1100.0,237.69,1265.57,1474.736,-209.16596191406256,209.16596191406256
5,66.13,848.03,1050.25,1038.5608,11.689208984375,11.689208984375
12,1075.0,2328.11,1798.38,1813.0524,-14.67236816406239,14.67236816406239
4,1194.0,2250.51,1691.15,1642.4586,48.69138183593759,48.69138183593759
10,87.0,498.96,781.97,821.9686,-39.99862792968747,39.99862792968747
12,333.0,1103.21,1618.13,1634.595,-16.46497070312489,16.46497070312489
7,636.0,697.02,1276.06,1251.5349,24.525087890624945,24.525087890624945
7,623.0,1691.39,1800.86,1685.9056,114.9543603515624,114.9543603515624
6,470.0,2235.72,1628.6,1625.9312,2.668847656249909,2.668847656249909
2,660.0,1944.4,1531.2,1480.8143,50.385668945312545,50.385668945312545
11,650.0,524.8,1179.09,1274.4993,-95.40926757812508,95.40926757812508
6,884.0,1798.31,1897.87,1794.8181,103.05188476562489,103.05188476562489
1,252.75,285.5,331.74,457.36887,-125.62886596679687,125.62886596679687
1,697.0,2148.5,1421.07,1394.5441,26.525932617187436,26.525932617187436
1,362.79,749.19,636.51,696.9049,-60.39490722656251,60.39490722656251
3,175.0,440.19,431.17,624.57947,-193.40946777343748,193.40946777343748
5,942.0,2092.87,1696.72,1733.8352,-37.11520507812497,37.11520507812497
2,1155.0,1517.18,1543.17,1482.5404,60.62959472656257,60.62959472656257
8,1173.0,671.25,1419.34,1733.435,-314.0950585937501,314.0950585937501
10,224.0,407.51,794.7,845.41296,-50.712963867187455,50.712963867187455
12,466.0,1291.33,1770.37,1760.1917,10.17834960937489,10.17834960937489
11,1004.0,167.15,1175.65,1246.2633,-70.61330566406241,70.61330566406241
14,1090.0,2248.68,1905.5,1903.2443,2.2557373046875,2.2557373046875
7,738.0,730.28,1429.72,1359.9414,69.77859375000003,69.77859375000003
5,1004.0,2367.63,1743.85,1687.3518,56.49819335937491,56.49819335937491
3,154.0,274.04,406.91,565.1839,-158.27389892578122,158.27389892578122
12,675.0,2277.93,1807.33,1777.6046,29.725385742187427,29.725385742187427
3,41.0,4.52,320.12,312.64285,7.4771472167968795,7.4771472167968795
7,125.0,193.62,616.24,641.78595,-25.54594970703124,25.54594970703124
2,798.0,2334.41,1485.4,1489.418,-4.017968749999909,4.017968749999909
10,965.0,1851.28,1805.77,1786.6598,19.110209960937482,19.110209960937482
8,836.0,735.52,1606.63,1465.0702,141.5598095703126,141.5598095703126
5,781.0,2114.27,1789.85,1721.9298,67.92019042968741,67.92019042968741
2,941.0,1565.77,1432.79,1492.1305,-59.340493164062536,59.340493164062536
3,692.0,450.7,748.57,816.2532,-67.68317382812495,67.68317382812495
12,643.0,2194.16,1758.03,1790.8617,-32.83169433593753,32.83169433593753
9,1078.0,161.85,1260.96,1238.2645,22.695473632812536,22.695473632812536
7,1168.0,667.94,1639.55,1617.3204,22.229565429687455,22.229565429687455
1,462.0,2047.57,1202.9,1236.7377,-33.83767089843741,33.83767089843741
12,1065.0,203.2,1408.25,1351.0112,57.23876953125,57.23876953125
2,222.0,456.24,437.4,540.0675,-102.66750488281252,102.66750488281252
5,521.0,1448.55,1624.01,1625.3602,-1.350229492187509,1.350229492187509
8,1124.0,1908.69,1833.27,1804.5968,28.673198242187482,28.673198242187482
5,586.0,2135.36,1661.61,1672.0094,-10.3993994140626,10.3993994140626
13,19.0,807.27,1331.53,1297.8649,33.66513183593747,33.66513183593747
5,516.0,1450.67,1547.5,1621.2211,-73.7210693359375,73.7210693359375
1,288.72,159.26,303.94,424.96744,-121.02743774414063,121.02743774414063
5,477.0,704.42,1045.96,1075.4949,-29.534873046874964,29.534873046874964
5,262.0,1173.79,1485.59,1419.3351,66.25491699218742,66.25491699218742
14,600.0,1120.05,1847.84,1829.7734,18.066562499999918,18.066562499999918
11,654.0,1516.42,1870.43,1813.2721,57.157905273437564,57.157905273437564
5,754.0,489.99,765.13,804.6715,-39.541508789062505,39.541508789062505
9,994.0,1742.62,1849.58,1832.66,16.919965820312427,16.919965820312427
13,1055.0,2005.84,1997.52,1875.6716,121.84836914062498,121.84836914062498
1,893.0,19.76,570.71,505.2557,65.45429321289066,65.45429321289066
10,834.0,1820.8,1883.49,1762.0338,121.45618652343751,121.45618652343751
1,276.85,485.54,361.66,536.66034,-175.00033935546872,175.00033935546872
2,752.0,958.29,1144.41,1259.6289,-115.21890624999992,115.21890624999992
6,909.0,1332.18,1720.21,1780.6676,-60.457602539062464,60.457602539062464
1,458.0,834.7,737.28,788.55444,-51.27444335937503,51.27444335937503
14,807.0,2358.41,1819.41,1864.8745,-45.46451171874992,45.46451171874992
3,471.0,288.19,535.67,661.4683,-125.79832275390629,125.79832275390629
12,37.0,52.65,789.01,657.10406,131.90593505859374,131.90593505859374
5,261.0,464.94,621.12,774.62366,-153.5036572265625,153.5036572265625
5,195.73,1228.49,511.23,653.1571,-141.92710449218748,141.92710449218748
9,463.0,1024.53,1476.48,1476.806,-0.3260302734374818,0.3260302734374818
